ggl_id,party
AR16699614530895872001,ACT
AR16420321053974200321,Green
AR13065898578721898497,Labour
AR10027968257782185985,Labour
AR13399884031751880705,NZ First
AR15321668144779493377,National
AR01863722443017814017,National
AR02761159879606403073,National
AR11729002837185658881,National
AR02103994046111285249,National
AR16053864205077446657,National
AR05586104765202300929,National
AR08775116848610934785,National
AR04000581235280707585,National
AR17571216158651056129,Te Pāti Māori
AR05379965679527002113,National
AR06141975238130270209,National
AR07535740469834153985,Green
